acc_timestamp_usec,acc_x,acc_y,acc_z,gyro_timestamp_usec,gyro_x,gyro_y,gyro_z
4237355,0.0674651,-0.0476313,-9.77628,4237355,-0.00169064,0.00598015,0.00243782
4237955,0.0862763,-0.0381283,-9.76209,4237955,-0.000436487,0.00476527,0.00732675
4238566,0.109783,-0.0238734,-9.74316,4238566,0.000103142,0.00658788,-0.000595938
4239177,0.119435,0.00934935,-9.78603,4239177,-0.00101634,0.0090235,0.0103721
4239777,0.0911459,0.0236062,-9.7954,4239777,-0.00106793,0.00963006,0.00427357
4240388,0.0390097,0.0141501,-9.75705,4240388,0.000196453,0.00780729,0.0103821
4241000,0.0107598,-0.00960101,-9.7712,4241000,0.000181168,0.00902323,0.00855279
4241600,0.00621323,-0.019122,-9.80451,4241600,0.000186225,0.00841518,0.00916249
4242211,0.0439848,-0.00488503,-9.80469,4242211,-0.00229153,0.00841307,0.00304321
4242822,0.076951,-0.0286388,-9.78584,4242822,-0.00165882,0.0102387,0.00609821
4243422,0.0343025,-0.0238529,-9.75705,4243422,-0.00223464,0.00841489,0.0097518
4244033,0.0200493,0.00941624,-9.74268,4244033,-0.000498196,0.00658793,8.79169e-06
4244644,0.0579549,-0.00486593,-9.76668,4244644,-0.00348432,0.00598063,0.00547175
4245244,0.0580605,-0.0238807,-9.78574,4245244,-0.00111493,0.0071957,-0.00121593
4245855,0.0156047,-0.0096183,-9.79503,4245855,-0.00402832,0.00841537,0.0127857
4246466,0.0249433,0.00939277,-9.77602,4246466,-0.000456827,0.00658926,0.00488776
4247066,0.072125,-0.0143727,-9.76676,4247066,-0.00281047,0.00659112,0.0134054
4247677,0.091074,-0.04289,-9.7764,4247677,-0.000446027,0.00902245,0.00610816
4248288,0.0722515,-0.0238894,-9.79057,4248288,-0.000389718,0.00598319,0.0128159
4248900,0.0674992,-0.00963261,-9.78578,4248900,-0.00166502,0.00476454,0.00548685
4249500,0.0531458,-0.0333554,-9.74764,4249500,-0.000985539,0.00780806,0.014031
4250111,0.0201889,-0.0333547,-9.76651,4250111,-0.000477053,0.00902146,0.00244894
4250722,0.048554,0.00938346,-9.77615,4250722,-0.00225039,0.00719796,0.00792185
4251322,0.0625636,-0.0286054,-9.74292,4251322,-0.00105816,0.00658931,0.00549249
4251933,0.0531949,-0.0333616,-9.75716,4251933,0.000786992,0.00537404,0.00855694
4252533,0.0675464,-0.00488817,-9.79529,4252533,0.000170598,0.00780647,0.00733271
4253144,0.0675123,-0.0428869,-9.7858,4253144,0.00139913,0.00780719,0.00917261
4253755,0.0911551,-0.0619017,-9.79069,4253755,-0.00105828,0.00598109,0.00549232
4254366,0.114923,-0.0239278,-9.82411,4254366,-0.00168042,0.00537226,0.0036574
4254966,0.124229,0.0140888,-9.80033,4254966,0.000170253,0.00598181,0.00733222
4255577,0.105244,0.00935802,-9.7812,4255577,0.00137293,0.00598171,0.00612276
4256188,0.067552,-0.01914,-9.7953,4256188,-0.000415115,0.00841523,0.00976723
4256788,0.062911,-0.0381499,-9.80957,4256788,-0.00228164,0.00598053,0.0042623
4257400,0.0442113,-0.0191646,-9.84754,4257400,-0.000420744,0.0059822,0.00915669
4258011,0.0537444,0.00457234,-9.86662,4258011,-0.00230704,0.00841257,0.0012136
4258611,0.0725047,0.0188322,-9.8429,4258611,0.000175769,0.00780663,0.00794259
4259222,0.053614,-0.0381646,-9.83808,4259222,-0.000472112,0.00780519,0.00305848
4259833,0.0581246,-0.0618918,-9.79528,4259833,0.000191167,0.00719891,0.00977204
4260433,0.0909098,-0.000116009,-9.74781,4260433,0.000745965,0.00719737,0.00367847
4261044,0.109821,0.00462407,-9.75266,4261044,0.000206681,0.00719941,0.0116016
4261655,0.0863708,-0.0286394,-9.78113,4261655,0.000730338,0.00658866,0.00184869
4262266,0.0487673,-0.0333967,-9.81425,4262266,-0.00105794,0.00780574,0.00549282
4262866,0.0296823,-0.0333646,-9.77608,4262866,-0.00106851,0.00658898,0.00427275
4263477,0.0485255,-0.0428671,-9.76666,4263477,-0.00164399,0.00658986,0.00792683
4264077,0.0627544,-0.0143783,-9.78099,4264077,-0.000451313,0.00841407,0.00549813
4264688,0.0108657,0.0331391,-9.79498,4264688,-0.00227647,0.00598069,0.00487217
4265300,0.0298335,0.0188705,-9.80936,4265300,-0.00105277,0.00780591,0.00610269
4265911,0.0864481,-0.0381499,-9.79541,4265911,-0.000451542,0.00719764,0.0054978
4266511,0.0767717,-0.00961473,-9.7525,4266511,-0.00104782,0.00658964,0.00671223
4267122,0.0482878,-8.38172e-05,-9.72379,4267122,-0.00106828,0.00780541,0.00427308
4267733,0.043758,-0.0523603,-9.75712,4267733,-0.00104265,0.00658981,0.0073221
4268333,0.0582172,-0.0476523,-9.81431,4268333,-0.000471769,0.00962984,0.00305897
4268944,0.0392984,-0.0333899,-9.80945,4268944,-0.00104782,0.00658964,0.00671223
4269555,0.0864463,-0.0333993,-9.79541,4269555,0.000746081,0.00780559,0.00367863
4270155,0.124331,0.00457527,-9.81938,4270155,-0.000420285,0.00841507,0.00915735
4270766,0.0770889,-0.00490424,-9.81438,4270766,-0.000492567,0.00902096,0.000619324
4271377,0.0391455,-0.0191196,-9.78088,4271377,-0.00162262,0.0102398,0.0103673
4271977,0.0392269,0.0236236,-9.79989,4271977,-0.00108896,0.00780475,0.00183359
4272588,0.0628867,0.0236081,-9.80953,4272588,0.00134673,0.00415623,0.00307291
4273200,0.0297617,0.0141292,-9.79508,4273200,-0.000478199,0.00293929,0.00244728
4273800,0.0203023,-0.00961708,-9.79029,4273800,-0.00224522,0.00719813,0.00853173
4274411,0.0579813,-0.00961963,-9.77145,4274411,0.000139225,0.00598082,0.00367299
4275022,0.0486485,0.0188723,-9.79518,4275022,-0.00103748,0.00658997,0.00793197
4275633,0.062828,-0.0143875,-9.79527,4275633,-0.00106851,0.00658898,0.00427275
4276233,0.0674274,-0.014374,-9.7715,4276233,0.00319798,0.00780687,0.00674856
4276844,0.0864124,-0.00964315,-9.79063,4276844,0.00379897,0.00598217,0.00614333
4277455,0.110046,-0.00490494,-9.79551,4277455,0.00260675,0.00659082,0.0085727
4278055,0.0770134,-0.000144372,-9.8001,4278055,0.00199989,0.00476606,0.00856706
4278666,0.0580379,-0.0286283,-9.78098,4278666,0.000149913,0.0078058,0.00489323
4279266,0.053312,-0.0191252,-9.78095,4279266,-0.00160676,0.012065,0.0121974
4279877,0.0581627,0.0283606,-9.8095,4279877,0.000108199,0.00597982,1.37687e-05
4280488,0.0769398,-0.000135114,-9.78582,4280488,0.0032236,0.00659127,0.00979759
4281100,0.0769963,-0.0191437,-9.79535,4281100,0.000761595,0.00780608,0.00550825
4281700,0.0770172,-0.0096456,-9.80011,4281700,-0.000404542,0.009632,0.0109873
4282311,0.0674407,0.0141266,-9.77624,4282311,-0.00289287,0.00841312,0.00364794
4282922,0.0721573,0.0283766,-9.77625,4282922,-0.00221959,0.00598252,0.0115807
4283522,0.0532252,0.0141384,-9.76665,4283522,-0.00105828,0.00598109,0.00549232
4284133,0.0295427,0.00940634,-9.75225,4284133,-0.000420399,0.00780685,0.00915719
4284744,0.053278,0.00463098,-9.77617,4284744,-0.00288769,0.00841328,0.00425781
4285344,0.0582399,-0.0429048,-9.81907,4285344,-0.0010168,0.00659063,0.0103715
4285955,0.0533269,-0.0571301,-9.78097,4285955,-0.000488313,0.00415539,0.00122787
4286566,0.053312,-0.0191252,-9.78095,4286566,0.000786992,0.00537404,0.00855694
4287166,0.0488145,-0.0286523,-9.82377,4287166,-0.000436371,0.00537348,0.00732691
4287777,0.0770719,-0.0239036,-9.80963,4287777,-0.0016387,0.00719824,0.00853687
4288388,0.0770038,-0.0381462,-9.79536,4288388,-0.00226096,0.00598119,0.00670178
4289000,0.0486616,-0.0143819,-9.7952,4289000,-0.000430742,0.00780652,0.00793745
4289600,0.0439962,0.0283662,-9.80943,4289600,-0.000467286,0.00598071,0.00366785
4290211,0.04383,0.0141359,-9.77612,4290211,-0.000446485,0.00658959,0.0061075
4290822,0.0625052,-0.00484619,-9.73339,4290822,-0.000425572,0.00780668,0.00854732
4291422,0.0484143,-0.00960047,-9.7476,4291422,-0.0022867,0.00658858,0.00365259
4292033,0.0106937,-0.0285942,-9.75694,4292033,-0.000451542,0.00719764,0.0054978
4292644,0.0249602,-0.0333627,-9.77605,4292644,-0.00105782,0.00841396,0.00549299
4293244,0.0771116,-0.000156717,-9.81914,4293244,-0.000415457,0.00659058,0.00976673
4293855,0.095902,-0.000151822,-9.8002,4293855,-0.00103725,0.0078064,0.0079323
4294466,0.0578831,-0.00960728,-9.75241,4294466,0.000190938,0.00598248,0.00977171
4295066,0.0296654,0.00939091,-9.77605,4295066,0.00135225,0.00598105,0.00368328
4295677,0.0391946,-0.0191258,-9.7904,4295677,-0.000400402,0.00415821,0.0115957
4296288,0.0343553,-0.0333603,-9.76658,4296288,-0.00106896,0.00415611,0.00427209
4296888,0.024981,-0.0238646,-9.78081,4296888,-0.000410287,0.00659075,0.0103766
4297500,0.0156613,-0.0286269,-9.80456,4297500,-0.0016857,0.00476388,0.00304737
4298111,0.00139102,-0.0143572,-9.78544,4298111,-0.00222499,0.00476592,0.0109705
4298711,0.0532629,-0.019119,-9.77143,4298711,-0.00228164,0.00598053,0.0042623
4299322,0.0768982,-0.0191314,-9.77631,4299322,0.000797793,0.00780724,0.00977735
4299933,0.0674917,0.00936984,-9.78576,4299933,-0.00168524,0.00719675,0.00304803
4300533,0.0768472,-0.0143746,-9.76679,4300533,-0.00165916,0.00841401,0.00609771
4301144,0.0531193,-0.0286017,-9.74287,4301144,0.000139225,0.00598082,0.00367299
4301755,0.0721515,-0.0191264,-9.77153,4301755,-0.0022505,0.00658974,0.00792169
4302355,0.067467,-0.0523819,-9.77628,4302355,-0.00230221,0.00658808,0.00182298
4302966,0.0485218,-0.0333659,-9.76665,4302966,-0.00227073,0.00902195,0.00548287
4303577,0.053278,0.00463098,-9.77617,4303577,0.000154739,0.00598132,0.00550261
4304177,0.0485522,0.0141341,-9.77614,4304177,-0.00104288,0.00537337,0.00732177
4304788,0.0533461,0.0188736,-9.79045,4304788,-0.000436371,0.00537348,0.00732691
4305400,0.072263,0.0093618,-9.79531,4305400,-0.000451772,0.0059812,0.00549747
4306011,0.0911214,0.0236093,-9.79064,4306011,0.00137833,0.00719831,0.00673296
4306611,0.0627242,-0.000123354,-9.77623,4306611,-0.000436028,0.00719814,0.00732741
4307222,0.0109221,-0.0476244,-9.79979,4307222,-0.00226601,0.00658925,0.00609207
4307833,0.015767,-0.0476417,-9.82361,4307833,0.000776764,0.00598193,0.00733736
4308433,0.0581851,-0.0286468,-9.80954,4308433,-0.00283115,0.00659046,0.0109659
4309044,0.0532194,-0.0333647,-9.76192,4309044,0.000175882,0.00841485,0.00794276
4309655,0.0484746,-0.0381103,-9.75714,4309655,-0.0010376,0.00598175,0.00793181
4310255,0.0675011,-0.0143832,-9.78578,4310255,0.000782164,0.00719853,0.00794757
4310866,0.0532554,-0.000116544,-9.77142,4310866,-0.00165916,0.00841401,0.00609771
4311477,0.0249716,-0.000111541,-9.78079,4311477,-0.00045591,0.011455,0.00488908
4312077,0.0628299,-0.0191381,-9.79528,4312077,-0.000409141,0.0126729,0.0103783
4312688,0.0533365,-0.0191282,-9.78571,4312688,0.000762166,0.0108472,0.00550908
4313300,0.0107088,-0.00484422,-9.76168,4313300,0.00195887,0.00658938,0.00368859
4313900,0.0108844,-0.014367,-9.79501,4313900,-0.00046717,0.00658892,0.00366802
4314511,0.0394268,-0.0476572,-9.83325,4314511,-0.000389488,0.00719963,0.0128162
4315122,0.0628959,-0.0618998,-9.80483,4315122,0.000751482,0.00902219,0.00428884
4315722,0.0392758,-0.0381375,-9.80469,4315722,0.00318775,0.00841476,0.00552898
4316333,0.0487257,-0.052393,-9.80475,4316333,0.00138408,0.0102396,0.00734366
4316944,0.0911306,-0.0618987,-9.78593,4316944,-0.000419598,0.0120644,0.00915834
4317555,0.0770964,-0.0239067,-9.81439,4317555,-0.000436487,0.00476527,0.00732675
4318155,0.0392872,-0.00488626,-9.80943,4318155,0.00139396,0.00780703,0.00856275
4318766,0.0391116,0.00463657,-9.7761,4318766,0.00137282,0.00537349,0.0061226
4319366,0.0627205,0.00937787,-9.77622,4319366,-0.000457056,0.00537282,0.00488743
4319977,0.0485975,0.0236291,-9.78566,4319977,-0.00226613,0.00598103,0.00609191
4320588,0.0534216,0.0141137,-9.80473,4320588,0.000750909,0.0059811,0.00428801
4321200,0.105276,-0.00964751,-9.78597,4321200,0.00076125,0.00598143,0.00550775
4321800,0.0767962,-0.00961782,-9.75726,4321800,-0.00105265,0.00841412,0.00610285
4322411,0.0486106,-0.00962516,-9.78568,4322411,0.000818936,0.0102408,0.0122175
4323022,0.0677484,-0.0191647,-9.83338,4323022,0.00135742,0.00598121,0.00429315
4323622,0.0723894,-0.000154857,-9.81912,4323622,-0.000452001,0.00476477,0.00549714
4324233,0.062864,0.0188606,-9.80477,4324233,0.00197955,0.00659004,0.00612807
4324844,0.0912705,0.0188401,-9.8192,4324844,0.000170482,0.00719825,0.00733255
4325444,0.124084,0.00935675,-9.77178,4325444,0.0019691,0.00598149,0.00490816
4326055,0.0957302,-0.000130218,-9.76687,4326055,0.000792164,0.00537421,0.00916681
4326666,0.0673746,-0.00486657,-9.76197,4326666,0.000787335,0.0071987,0.00855744
4327266,0.053142,-0.0238542,-9.74763,4327266,0.000170024,0.00476538,0.00733189
4327877,0.0389868,-0.0523523,-9.74758,4327877,-0.000394315,0.00902411,0.0122069
4328488,0.0578018,-0.0523504,-9.73339,4328488,-0.000425458,0.0084149,0.00854748
4329100,0.0531666,-0.0238573,-9.75239,4329100,-0.00165996,0.00415649,0.00609655
4329700,0.0579151,-0.0286128,-9.75718,4329700,-0.00167536,0.00476421,0.00426711
4330311,0.0485653,-0.0191202,-9.77616,4330311,-0.0016287,0.00537392,0.00975611
4330911,0.0392797,0.0141162,-9.80941,4330911,-0.00106874,0.00537254,0.00427242
4331522,0.0674955,-0.000131389,-9.78577,4331522,-0.00104311,0.00415694,0.00732144
4332133,0.0580832,-0.0191332,-9.79049,4332133,0.000771364,0.00476533,0.00672716
4332744,0.0629092,-0.0333992,-9.80957,4332744,-0.00280473,0.00963237,0.0140161
4333344,0.0863934,-0.0238919,-9.78588,4333344,0.000180939,0.0078068,0.00855246
4333955,0.0816203,-0.0191332,-9.77633,4333955,0.00321326,0.00659094,0.00857784
4334555,0.067754,-0.0334165,-9.83339,4334555,0.00194313,0.00537245,0.00185864
4335166,0.0770756,-0.0334048,-9.80964,4335166,-0.0028523,0.00415692,0.00852575
4335777,0.0719626,-0.0381042,-9.73346,4335777,-0.00107942,0.00354756,0.00305218
4336388,0.0579661,-0.0333696,-9.7667,4336388,-0.00345318,0.00658984,0.00913114
4336988,0.0768774,-0.0286295,-9.77156,4336988,-0.00107334,0.00841346,0.00366337
4337600,0.0909211,-0.0286197,-9.74783,4337600,-0.00162365,0.00476587,0.0103658
4338211,0.0768491,-0.0191252,-9.76679,4338211,0.000144169,0.00476455,0.00428254
4338811,0.0769038,-0.0333832,-9.77632,4338811,-0.00163848,0.00841467,0.0085372
4339422,0.0391002,-0.0286146,-9.77136,4339422,-0.00108908,0.00719653,0.00183343
4340033,0.0107654,-0.0238528,-9.77121,4340033,0.000772052,0.00841463,0.00672815
4340633,0.0486088,-0.00487455,-9.78568,4340633,-0.00230693,0.00902078,0.00121377
4341244,0.0816544,0.0188655,-9.78583,4341244,0.000144742,0.00780564,0.00428336
4341855,0.062709,-0.0238733,-9.77148,4341855,-0.00166444,0.00780562,0.00548768
4342455,0.0531741,-0.0428597,-9.7524,4342455,-0.000446944,0.00415672,0.00610684
4343066,0.0484708,-0.0286091,-9.75713,4343066,-0.00170616,0.00597965,0.000608211
4343677,0.0203834,-0.0286288,-9.80459,4343677,0.000797907,0.00841546,0.00977751
4344277,0.0345517,-0.033385,-9.80466,4344277,-0.00164353,0.00902272,0.00792749
4344888,0.0438658,-0.0143708,-9.7809,4344888,-0.00163296,0.0102395,0.00914756
4345500,0.0485879,-0.0143727,-9.78092,4345500,0.000725051,0.00598027,0.00123865
4346100,0.0721042,-0.0238709,-9.76201,4346100,-0.000430858,0.0071983,0.00793728
4346711,0.067484,-0.0333826,-9.78103,4346711,0.00135742,0.00598121,0.00429315
4347322,0.0581833,-0.0238962,-9.80954,4347322,0.00195301,0.00293991,0.00307772
4347933,0.0626959,0.00938096,-9.77146,4347933,0.00197955,0.00659004,0.00612807
4348533,0.0484161,-0.0143511,-9.7476,4348533,-0.00108931,0.00598009,0.0018331
4349144,0.0439016,-0.0428776,-9.78568,4349144,-0.00101139,0.00780723,0.0109817
4349755,0.0392077,-0.05238,-9.79042,4349755,-0.00106828,0.00780541,0.00427308
4350355,0.0390756,-0.0286115,-9.7666,4350355,-0.000389831,0.00537498,0.0128158
4350966,0.0485861,-0.00962208,-9.78092,4350966,0.000746081,0.00780559,0.00367863
4351577,0.0439621,-0.00963256,-9.79993,4351577,-0.00285632,0.0102389,0.00791754
4352177,0.0629697,-0.000154218,-9.82383,4352177,0.000144856,0.00841385,0.00428353
4352788,0.0629337,-0.0334023,-9.81433,4352788,0.00016991,0.00415716,0.00733172
4353400,0.0438298,-0.0476189,-9.7714,4353400,0.000777109,0.00780658,0.00733786
4354000,0.0484935,-0.0238616,-9.76189,4354000,-0.00285598,0.0120636,0.00791803
4354611,0.0581304,-0.0143888,-9.80001,4354611,-0.000461426,0.00963017,0.00427872
4355222,0.0204533,-0.0191368,-9.81886,4355222,-0.000451542,0.00719764,0.0054978
4355822,0.0298202,-0.00963006,-9.80462,4355822,-0.00165445,0.00598131,0.00670692
4356433,0.0674218,-0.00012213,-9.77149,4356433,-0.00168065,0.00415583,0.00365707
4357044,0.0484407,-0.0143542,-9.75236,4357044,-0.000441428,0.00598153,0.00671721
4357644,0.00602435,-0.0380997,-9.76644,4357644,0.000751711,0.0102386,0.00428917
4358255,0.0203325,-0.023872,-9.79506,4358255,0.000181397,0.0102397,0.00855312
4358866,0.0676219,-0.00964804,-9.80958,4358866,-0.00170536,0.0102372,0.00060937
4359466,0.0723252,-0.0238987,-9.80485,4359466,-0.0016333,0.00841484,0.00914706
4360077,0.0581096,-0.0238869,-9.79526,4360077,-0.00046131,0.0102384,0.00427888
4360688,0.0391191,-0.0143659,-9.77611,4360688,-0.00100082,0.009024,0.0122017
4361288,0.0532082,-0.00486098,-9.7619,4361288,0.000772281,0.00963107,0.00672848
4361900,0.0910627,-0.0143864,-9.77638,4361900,-0.00281518,0.00902382,0.0127962
4362511,0.0818356,-0.00490919,-9.81917,4362511,-0.000498541,0.00476328,8.29622e-06
4363111,0.0488977,0.00934025,-9.84279,4363111,0.000185883,0.00659053,0.009162
4363722,0.0675803,-0.0286443,-9.80007,4363722,-0.000472227,0.00719698,0.00305831
4364333,0.0864028,-0.047645,-9.7859,4364333,0.00260709,0.00841547,0.0085732
4364944,0.0487579,-0.00964368,-9.81424,4364944,-0.000420056,0.0096315,0.00915768
4365544,0.0250604,0.0236292,-9.79982,4365544,0.00202633,0.00780797,0.0116172
4366155,0.0486258,0.0141248,-9.79042,4366155,-0.00285655,0.00902249,0.00791721
4366766,0.0486635,-0.0191326,-9.7952,4366766,-0.00044097,0.0084144,0.00671787
4367366,0.0346197,-0.0191424,-9.81893,4367366,0.000772281,0.00963107,0.00672848
4367977,0.0676918,-0.00015608,-9.82385,4367977,-0.00102679,0.00841495,0.00915221
4368588,0.0724007,-0.0286585,-9.81913,4368588,0.000185767,0.00598231,0.00916183
4369188,0.077002,-0.0333956,-9.79536,4369188,-0.000446027,0.00902245,0.00610816
4369800,0.114724,-0.0191525,-9.78603,4369800,0.00258032,0.00354891,0.00552252
4370411,0.114819,-0.00966358,-9.80506,4370411,-0.0028985,0.00598008,0.00303741
4371011,0.072244,-0.00488695,-9.79056,4371011,-0.00163296,0.0102395,0.00914756
4371622,0.0439733,-0.0381362,-9.79995,4371622,-0.00470228,0.00719667,0.00485193
4372233,0.0345781,-0.0381387,-9.80942,4372233,-0.00226084,0.00658941,0.00670194
4372844,0.0486277,0.0093742,-9.79043,4372844,-0.00227613,0.00780535,0.00487266
4373444,0.0391474,-0.0238702,-9.78088,4373444,-0.000404542,0.009632,0.0109873
4374055,0.0107993,-0.047609,-9.77599,4374055,-0.00165927,0.00780579,0.00609755
4374666,0.058155,-0.0143918,-9.80477,4374666,0.000165198,0.00658987,0.00672251
4375266,0.0864841,-0.0049018,-9.80491,4375266,0.000150485,0.0108469,0.00489406
4375877,0.0486843,-0.00963442,-9.79996,4375877,-0.00217696,0.0126742,0.0164615
4376488,0.0393702,-0.0286486,-9.82372,4376488,0.00136799,0.00719798,0.00551323
4377088,0.0675729,-0.00964187,-9.80006,4377088,0.00139868,0.00537432,0.00917195
4377700,0.0626185,0.0188914,-9.75717,4377700,-0.000451542,0.00719764,0.0054978
4378300,0.0532119,-0.0143622,-9.7619,4378300,-0.00103714,0.00841462,0.00793247
4378911,0.0533082,-0.00962394,-9.78094,4378911,-0.00106805,0.00902184,0.00427341
4379522,0.0297655,0.00462795,-9.79509,4379522,0.000222424,0.00841634,0.0134316
4380133,0.0580776,-0.00488136,-9.79048,4380133,0.000144513,0.0065892,0.00428303
4380733,0.0768888,0.00462167,-9.77629,4380733,0.000123369,0.00415567,0.00184289
4381344,0.0815845,0.00937351,-9.77156,4381344,-0.00106379,0.00415627,0.00488195
4381955,0.0863803,0.00936239,-9.78586,4381955,0.00138822,0.00476578,0.00795205
4382555,0.0629697,-0.000154218,-9.82383,4382555,-0.00104277,0.00598159,0.00732193
4383166,0.0488844,-0.0191603,-9.83805,4383166,-0.000456484,0.00841391,0.00488826
4383777,0.0675105,-0.0381363,-9.78579,4383777,0.000139341,0.00658904,0.00367316
4384388,0.0671913,-0.0380962,-9.72391,4384388,-0.00109459,0.00537171,0.00122306
4384988,0.0767226,-0.00960856,-9.74298,4384988,-0.0010222,0.00537403,0.00976126
4385600,0.0769926,-0.00964251,-9.79534,4385600,-0.00224556,0.00537347,0.00853123
4386200,0.0675729,-0.00964187,-9.80006,4386200,0.000190595,0.00415783,0.00977121
4386811,0.0531591,-0.00485481,-9.75238,4386811,0.000756195,0.00658949,0.00489804
4387422,0.0437412,-0.00960478,-9.75709,4387422,0.00262295,0.0102406,0.0104033
4388022,0.0723006,-0.0238956,-9.80009,4388022,-0.00170559,0.00902073,0.000609038
4388633,0.0770531,0.0236025,-9.8096,4388633,-0.00161802,0.0071989,0.0109763
4389244,0.0674541,0.0426272,-9.78098,4389244,-0.00166973,0.00719724,0.00487764
4389844,0.0626732,0.00463343,-9.7667,4389844,-0.000425801,0.00659025,0.00854699
4390455,0.0627696,0.0093717,-9.78574,4390455,0.000134513,0.00841352,0.00306378
4391066,0.0297466,-0.0096208,-9.79034,4391066,-0.00283587,0.00902316,0.0103567
4391677,0.0533573,-0.00963011,-9.79046,4391677,-0.00106839,0.00719719,0.00427291
4392277,0.076951,-0.0286388,-9.78584,4392277,-0.00105885,0.00294,0.0054915
4392888,0.0581662,-0.0428955,-9.80479,4392888,-0.00226061,0.00780584,0.00670227
4393500,0.0581361,-0.0286406,-9.80002,4393500,-0.000990137,0.010849,0.013422
4394100,0.0532648,-0.0238696,-9.77143,4394100,0.000165198,0.00658987,0.00672251
4394711,0.058087,-0.0286344,-9.7905,4394711,-0.000441084,0.00780619,0.0067177
4395322,0.0581984,-0.000146182,-9.81428,4395322,0.000139454,0.00719726,0.00367333
4395922,0.067671,-0.00965422,-9.8191,4395922,0.000155313,0.0090224,0.00550344
4396533,0.0439299,-0.0523819,-9.79044,4396533,-0.00165376,0.00963061,0.00670791
4397144,0.0343572,-0.0381109,-9.76658,4397144,-0.00108379,0.00780491,0.00244346
4397744,0.0486181,-0.0286276,-9.78569,4397744,-0.000441199,0.00719797,0.00671753
4398355,0.0629262,-0.0143999,-9.81431,4398355,-0.00225107,0.00354866,0.00792086
4398966,0.0770398,-0.00489807,-9.80486,4398966,0.000776077,0.00233263,0.00733637
4399577,0.0626525,-0.00486471,-9.76195,4399577,0.0019529,0.00233169,0.00307756
4400144,0.0580039,-0.0048721,-9.7762,4400144,0.00198921,0.00294107,0.00734682
4400755,0.0487673,-0.0333967,-9.81425,4400755,-0.00107828,0.00962973,0.00305383
4401355,0.0676823,-0.0381579,-9.81912,4401355,0.000782393,0.00841496,0.0079479
4401966,0.0439923,-0.0238875,-9.8047,4401966,-0.00104736,0.00902251,0.00671289
4402577,0.00619055,-0.0238695,-9.79975,4402577,0.000180939,0.0078068,0.00855246
4403177,0.0534102,-0.0191375,-9.79999,4403177,-0.00108356,0.00902135,0.00244379
4403788,0.0770038,-0.0381462,-9.79536,4403788,-0.00165387,0.00902239,0.00670775
4404400,0.0721552,-0.0286277,-9.77153,4404400,0.00257078,0.00780609,0.00430393
4405011,0.0580304,-0.0096258,-9.78097,4405011,0.000798481,0.0114565,0.00977834
4405611,0.0486861,-0.014385,-9.79996,4405611,-0.000471769,0.00962984,0.00305897
4406222,0.0580776,-0.00488136,-9.79048,4406222,-0.000419827,0.0108479,0.00915801
4406822,0.0391474,-0.0238702,-9.78088,4406822,0.000756195,0.00658949,0.00489804
4407433,0.0437487,-0.0286072,-9.75711,4407433,0.0014143,0.00598304,0.0110017
4408044,0.0438111,-0.000112819,-9.77137,4408044,0.00137328,0.00780636,0.00612326
4408655,0.0485314,0.00463593,-9.77139,4408655,0.00200484,0.00354979,0.0091766
4409255,0.0815693,-0.0143765,-9.76681,4409255,0.00072448,0.00293919,0.00123783
4409866,0.0579605,-0.0191178,-9.76669,4409866,0.000170253,0.00598181,0.00733222
4410477,0.039019,-0.00960292,-9.75707,4410477,-0.00227636,0.00658891,0.00487233
4411077,0.062879,-0.0191443,-9.8048,4411077,0.00077665,0.00537371,0.0073372
4411688,0.0818751,-0.0429172,-9.82395,4411688,-0.00345318,0.00658984,0.00913114
4412300,0.0771172,-0.0144086,-9.81915,4412300,0.0020053,0.00598265,0.00917726
4412900,0.0959417,0.0235951,-9.8097,4412900,-0.00042017,0.00902328,0.00915751
4413511,0.10535,-0.00965677,-9.80025,4413511,-0.0022559,0.00537314,0.00731148
4414122,0.100575,-0.000147512,-9.7907,4414122,-0.00103771,0.00537354,0.00793164
4414722,0.0767471,-0.00961165,-9.74774,4414722,-0.00229221,0.00476377,0.00304222
4415333,0.0485482,-0.0381196,-9.77142,4415333,0.00017531,0.00537376,0.00794193
4415944,0.0771474,-0.0286635,-9.82392,4415944,0.00075068,0.00476467,0.00428768
4416555,0.0913666,-0.0381765,-9.83352,4416555,0.00140385,0.00537449,0.00978183
4417155,0.0770284,-0.0381493,-9.80012,4417155,-0.000477169,0.00841324,0.00244877
4417766,0.0578775,0.00464455,-9.7524,4417766,-0.000435341,0.0108474,0.0073284
4418377,0.0720212,-0.000108561,-9.74771,4418377,-0.0016641,0.00963028,0.00548817
4418977,0.0721798,-0.0286308,-9.77629,4418977,-0.00220902,0.00719929,0.0128008
4419588,0.0626901,-0.0381221,-9.76673,4419588,-0.00289344,0.00537203,0.00364712
4420200,0.0533723,-0.047635,-9.79049,4420200,-0.0010376,0.00598175,0.00793181
4420800,0.029856,-0.0381368,-9.8094,4420800,-0.000462342,0.00476444,0.0042774
4421411,0.0532855,-0.0143715,-9.77619,4421411,-0.000405114,0.00659091,0.0109865
4422011,0.086352,0.0188667,-9.78109,4422011,0.000746652,0.0108467,0.00367946
4422622,0.0533461,0.0188736,-9.79045,4422622,-0.000414541,0.0114563,0.00976805
4423233,0.0201606,-0.0238504,-9.76174,4423233,-0.00170053,0.00841268,0.00121874
4423844,0.0249753,-0.00961277,-9.7808,4423844,0.00137799,0.00537366,0.00673247
